entity;occur;06/2015;02/2015;01/2016;12/2015;07/2014;06/2014;11/2015;06/2017;08/2016;11/2014;09/2014;08/2014;10/2015;02/2014;12/2016;09/2015;05/2016;04/2016;03/2016;05/2014;01/2017;02/2017;05/2017;03/2017;07/2017;11/2016;09/2016;02/2016;04/2017;03/2015;06/2016;01/2014;10/2016;12/2014;10/2014;03/2014;04/2014;07/2016;01/2015;04/2015;07/2015;05/2015;08/2015
45 percent;52;None;None;0.15885;None;None;None;None;0.0;None;None;None;None;None;-0.0661;None;0.023429;0.10115;0.0998;None;0.038275;0.164633;None;0.2997;None;0.0;0.0;0.34;0.1101;None;-0.101075;None;0.212133;None;None;None;None;0.0;None;None;None;None;None
Kabul;52;None;None;None;None;None;None;0.0;None;None;None;None;None;None;0.0;None;0.0;None;0.06422;None;-0.367;-0.26335;0.0;None;-0.108438;None;-0.198353;None;None;None;None;-0.27175;None;None;None;None;None
two week ago;52;None;None;None;None;None;None;0.0;None;None;None;None;None;None;-0.2787;None;-0.4767;0.085;None;0.07224;None;0.0756;-0.029;0.2294;None;0.100475;None;0.087783;None;None;None;None;0.0;None;None;None;None;None
about 1;52;None;None;None;None;None;None;0.0;0.0;None;None;None;None;None;-0.20424;None;-0.11148;0.0;None;0.0;0.0;None;0.0;None;0.142975;0.085;0.0;0.0;None;0.0;None;0.0;None;None;None;None;0.0193;None;None;None;None;None
Trumps;51;None;None;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.0;None;0.0;0.095525;None;0.25651999999999997;None;0.0;-0.209;0.27815;None;0.0;None;0.0;None;None;None;None;0.066067;None;None;None;None;None
Marine Le Pen;51;None;None;None;None;None;None;-0.0772;None;None;None;None;None;0.15654;None;0.0;None;0.0;0.120967;None;0.221473;None;0.091067;0.083179;None;0.0;None;None;None;None;None;None;None;None;None;None
Ruth Bader Ginsburg;51;None;None;None;None;None;None;0.1366;None;None;None;None;None;0.2787;None;0.7906;0.574633;None;0.2787;0.5312399999999999;None;None;0.1838;0.0;0.0;None;0.213687;None;0.24331399999999997;None;None;None;None;0.079;None;None;None;None;None
84;51;None;None;None;None;None;None;-0.08816399999999999;None;None;None;None;None;0.0;None;0.0;0.0;0.0;None;0.0;-0.2553;None;0.01705;None;-0.20095;0.0;None;0.057414;None;None;None;None;None;-0.009013;None;None;None;None;None
Louisville;51;None;None;None;None;None;None;0.0;None;None;None;None;None;0.0;None;-0.2997;0.0;None;0.0577;0.20095;None;0.0;None;0.0;0.0;-0.042789999999999995;None;0.068091;None;0.0;None;None;None;None;0.1665;None;None;None;None;None
Fallujah;51;None;None;None;None;None;None;0.0;None;None;None;None;None;-0.4404;None;-0.079335;None;-0.5574;-0.204;None;0.0;None;0.0;0.0;None;-0.115723;None;-0.1288;None;None;None;None;0.0;None;None;None;None;None
New York City xe2x80x99s;51;None;None;0.0;None;None;None;None;-0.27115;None;None;None;None;None;-0.090383;None;0.0;-0.009567;0.28595;None;-0.226933;None;0.20095;None;0.0;-0.264583;0.0;0.128;None;0.14024;None;0.3706;None;None;None;None;None;None;None;None;None
Edwards;51;None;None;None;None;None;None;0.014685;None;None;None;None;None;0.0;None;0.2202;0.060944000000000005;None;0.102525;None;0.06364;None;0.1366;0.0;None;-0.10606700000000001;None;None;None;None;None;0.0;None;None;None;None;None
Pat McCrory;51;None;None;None;None;None;None;0.0;None;None;None;None;None;0.012333;None;0.004533;-0.063467;0.0;None;-0.2294;None;-0.4588;None;-0.0424;-0.0969;0.0;None;0.0;None;-0.0683;None;None;None;None;0.0;None;None;None;None;None
36 percent;51;None;None;-0.2068;None;None;None;None;0.15928;None;None;None;None;None;0.00635;None;0.0;0.0;None;0.0;-0.148;None;0.056575;None;0.329486;0.0836;-0.1806;None;0.21075;None;0.35231999999999997;None;None;None;None;-0.0903;None;None;None;None;None
58 percent;51;None;None;0.1779;None;None;None;None;-0.296;None;None;None;None;None;0.095317;None;0.0;None;0.0;0.4404;None;0.23835;None;0.08038;-0.285691;0.0;0.0;None;0.0;None;-0.04905;None;None;None;None;0.096567;None;None;None;None;None
Mao;51;None;None;None;None;None;None;-0.43035;None;None;None;None;None;-0.071738;None;0.380833;0.044825;None;-0.00727;0.400467;None;None;0.0;0.0;0.0;0.11006700000000001;None;0.044475;None;None;None;None;None;0.3612;None;None;None;None;None
Martinez;51;None;None;None;None;None;None;-0.09385;None;None;None;None;None;None;0.01272;0.0;None;0.0;None;-0.11693699999999999;None;-0.14405;-0.09385;None;-0.0044399999999999995;None;-0.03754;None;None;None;None;0.021115000000000002;None;None;None;None;None
last weekend;51;None;None;-0.4019;None;None;None;None;-0.26335;None;None;None;None;None;0.022478;None;0.0;0.164633;None;0.0;-0.0426;None;0.0;None;-0.01544;-0.1591;0.0;0.0593;None;0.4019;None;0.0;None;None;None;None;0.0;None;None;None;None;None
November 9;51;None;None;None;None;None;None;0.0;None;None;None;None;None;0.164633;None;None;0.0;0.0;None;0.0;None;0.020762;0.06856699999999999;None;None;-0.051047;None;None;None;None;0.0;None;None;None;None;None
Alice;51;None;None;-0.5106;None;None;None;None;0.0;None;None;None;None;None;0.3612;None;-0.005569;0.0;-0.072022;None;-0.04575;None;0.1204;None;-0.10534;0.0;0.0;None;0.1531;None;0.08038;None;None;None;None;0.0;None;None;None;None;None
Ted Cruz xe2x80x99s;51;None;None;None;None;None;None;0.0;None;None;None;None;None;0.17;None;0.167625;0.0225;None;0.0;None;-0.17958;None;-0.08034;-0.5994;0.3182;None;0.0;None;-0.08895;None;None;None;None;0.058333;None;None;None;None;None
three hour;51;None;None;None;None;None;None;-0.11315;None;None;None;None;None;0.0;None;0.0;0.1468;0.1528;None;0.0;0.0;None;-0.074;None;0.128575;0.0;0.0;None;0.0;None;-0.07269;None;None;None;None;0.3612;None;None;None;None;None
Jason;51;None;None;-0.31845;None;None;None;None;0.0;None;None;None;None;None;None;0.0;0.0;None;-0.0172;-0.2155;None;-0.0323;None;0.0;-0.067433;None;None;0.038317000000000004;None;None;None;None;None;None;None;None;None
the early 2000;50;None;None;None;None;None;None;0.0;None;None;None;None;None;-0.2997;None;0.0;-0.076;None;0.0418;-0.025516999999999998;None;0.2557;None;0.2202;0.0;0.0;0.0;None;0.0;None;0.0;None;None;None;None;-0.02105;None;None;None;None;None
150;50;None;None;0.0;None;None;None;None;0.3612;0.0669;None;None;None;None;None;0.0;None;0.4939;0.233733;-0.6647;None;-0.12726700000000002;-0.1366;None;0.21075;None;-0.1047;-0.10288299999999999;0.0;0.0;None;-0.2202;None;0.050017;None;None;None;None;-0.167625;None;None;None;None;None
Raleigh;50;None;None;None;None;None;None;0.0;None;None;None;None;None;0.06055599999999999;None;0.0;0.0;None;None;0.0;None;-0.0592;-0.0683;0.083333;None;0.25;None;0.1806;None;None;None;None;0.0;None;None;None;None;None
Iraqis;50;None;None;-0.4767;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.0;-0.257233;0.0;None;-0.15311;-0.253786;None;0.28595;None;0.2732;0.0;-0.09866699999999999;None;-0.1591;None;-0.050575;None;None;None;None;None;None;None;None;None
the past two year;50;None;None;None;None;None;None;0.07955;None;None;None;None;None;0.189475;None;0.21075;0.0;None;-0.004175;-0.07655;None;None;0.0;-0.12506199999999998;0.0;None;None;0.079613;None;None;None;None;-0.07955;None;None;None;None;None
Seoul;50;None;None;None;None;None;None;0.0;None;None;None;None;None;0.1366;None;0.0;0.0;None;0.0;0.10606700000000001;None;-0.02622;None;-0.1867;0.0;0.011746;None;None;-0.10415;None;None;None;None;None;None;None;None;None
Aristotle;50;None;None;None;None;None;None;None;None;None;None;None;0.0;None;-0.15635;None;0.1027;0.0;None;0.061509;None;0.0;0.2997;None;0.107688;None;0.0;None;None;None;None;0.12224000000000002;None;None;None;None;None
Mike Huckabee;50;None;None;0.1366;None;None;None;None;-0.0486;None;None;None;None;None;None;-0.03735;0.1806;0.1204;None;0.0;0.0;None;0.0;None;-0.05;0.0;0.0903;0.0;None;0.148333;None;0.0;None;None;None;None;-0.09375;None;None;None;None;None
1945;50;None;None;0.0;None;None;None;None;-0.034233;None;None;None;None;None;0.0;None;0.0;-0.467433;None;-0.5423;-0.044475;None;-0.040171;None;-0.0903;-0.508775;0.079613;None;0.0;None;0.0;None;None;None;None;0.0;None;None;None;None;None
Bennett;50;None;None;-0.010320000000000001;None;None;None;None;0.4939;None;None;None;None;None;0.3592;None;None;0.14985;0.13806400000000002;None;-0.103725;None;0.0;0.133967;None;None;-0.06978;None;None;None;None;-0.11693699999999999;None;None;None;None;None
every week;50;None;None;0.1027;None;None;None;None;0.0903;None;None;None;None;None;0.0;None;0.0;-0.34;None;0.0772;None;-0.11088599999999998;None;0.0;-0.1186;0.0;0.0;None;0.08038;None;-0.015328999999999999;None;None;None;None;0.0;None;None;None;None;None
1940;50;None;None;None;None;None;None;0.182133;None;None;None;None;None;0.0;None;0.0;0.0;0.4215;None;0.12391400000000001;None;0.053033000000000004;None;0.0;0.167114;0.3182;0.0;None;-0.07636;None;None;None;None;None;0.0;None;None;None;None;None
CNBC;50;None;None;None;None;None;None;0.012866999999999998;None;None;None;None;None;0.0;None;-0.4037;0.12765;0.0;None;-0.068;0.0;None;0.022611000000000003;None;0.091067;-0.061738;0.0;None;0.2263;None;0.0;None;None;None;None;0.0;None;None;None;None;None
Syrian;50;None;None;-0.460762;None;None;None;None;None;None;None;None;None;None;-0.3291;0.0;None;-0.08542000000000001;None;None;0.0;-0.09328;-0.073675;None;None;-0.136792;None;None;None;None;-0.28405;None;None;None;None;None
Haiti;50;None;None;0.21146700000000002;None;None;None;None;0.0;None;None;None;None;None;0.0;None;-0.100909;None;0.0;None;0.18293299999999998;None;0.0;0.0;0.0931;None;0.0;None;-0.14475;None;None;None;None;0.0;None;None;None;None;None
27 percent;50;None;None;0.35015;None;None;None;None;0.11218;None;None;None;None;None;-0.131;None;0.26335;0.0;0.0;None;0.0;0.1405;None;0.0;None;-0.7479;-0.08593300000000001;0.105375;0.0;None;0.0;None;-0.12765;None;None;None;None;0.21195;None;None;None;None;None
Green;50;None;None;None;None;None;None;0.0;None;None;None;None;None;0.053082000000000004;None;0.100475;None;0.20095;None;-0.16130999999999998;None;-0.214675;0.120022;None;None;-0.031117000000000002;None;None;None;None;0.0;None;None;None;None;None
House of Cards;50;None;None;None;None;None;None;0.0;None;None;None;None;None;0.0;None;-0.5574;0.0956;0.092875;None;0.0;0.1531;None;None;-0.17355;0.0;0.0;None;0.0;None;-0.017117;None;None;None;None;0.07655;None;None;None;None;None
55 percent;50;None;None;0.1472;None;None;None;None;None;None;None;None;None;0.0;None;0.190633;0.092012;None;0.0;0.0;None;0.0861;None;0.10606700000000001;0.134575;0.0;0.090383;None;0.4215;None;0.057214;None;None;None;None;0.042667000000000004;None;None;None;None;None
Wikileaks;50;None;None;None;None;None;None;-0.125;None;None;None;None;None;-0.12972;None;0.0;None;0.0;0.0;None;-0.14038299999999998;None;0.040712;-0.25;-0.0634;None;None;-0.47341300000000003;None;None;None;None;-0.15474200000000002;None;None;None;None;None
four day;50;None;None;None;None;None;None;0.0;None;None;None;None;None;0.047525;None;0.0;-0.2202;None;-0.1589;None;0.0;None;0.0;-0.050237000000000004;-0.2263;0.0;None;-0.25;None;-0.063825;None;None;None;None;0.2294;None;None;None;None;None
Jakarta;50;None;None;None;None;None;None;None;None;None;None;None;-0.2263;None;0.0;None;0.0;0.0;None;0.052369000000000006;None;0.0;-0.8126;0.0;None;0.0;None;None;None;None;None;None;None;None;None;None
three week;50;None;None;0.0;None;None;None;None;-0.09545;None;None;None;None;None;-0.39225;None;-0.11575;-0.09866699999999999;None;0.0;None;-0.07395700000000001;None;-0.04515;0.0;0.0;None;0.0;None;-0.005961999999999999;None;None;None;None;0.044475;None;None;None;None;None
Henry Kissinger;50;None;None;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.0;None;0.0;-0.09866699999999999;None;None;0.038883999999999995;0.0;-0.05135;None;0.4939;None;0.5423;None;None;None;None;0.0;None;None;None;None;None
$ 1 million;50;None;None;None;None;None;None;0.23916700000000002;None;None;None;None;None;0.11315;None;0.0;0.296;-0.4215;None;0.074;0.0;None;0.05350800000000001;None;0.296;0.124575;-0.059833000000000004;0.0;None;-0.08294;None;0.296;None;None;None;None;0.0;None;None;None;None;None
Orthodox;50;None;None;None;None;None;None;0.0903;None;None;None;None;None;0.021333;None;0.0;None;0.0;0.0;None;0.10606700000000001;None;0.0019850000000000002;0.0;None;0.0;None;-0.036829;None;None;None;None;None;None;None;None;None
George Washington;50;None;None;None;None;None;None;0.0;None;None;None;None;None;0.068;None;0.4404;-0.109867;None;0.0;0.0;None;0.1204;None;0.038067000000000004;0.0;0.0;0.0;None;0.0;None;0.0;None;None;None;None;0.1806;None;None;None;None;None
56 percent;50;None;None;None;None;None;None;0.0628;None;None;None;None;None;0.179229;None;0.0;0.0;0.1629;None;-0.6249;None;0.07955;None;0.23835;0.045533;-0.133967;None;0.0;None;0.1589;None;None;None;None;0.175567;None;None;None;None;None
at least two;50;None;None;-0.0386;None;None;None;None;-0.088775;None;None;None;None;None;None;0.0;-0.263;None;0.2202;0.0;None;-0.09475;None;0.0;0.0;-0.6705;-0.074;None;-0.131029;None;-0.21522;None;None;None;None;-0.236911;None;None;None;None;None
Henry;49;None;None;None;None;None;None;0.035483;None;None;None;None;None;-0.6597;None;0.26068;0.0;None;-0.14704;None;-0.3818;None;-0.0683;0.0;0.0193;None;None;None;None;None;None;0.0;None;None;None;None;None
Singapore;49;None;None;None;None;None;None;0.24718299999999999;None;None;None;None;None;0.26025;None;0.0;0.0;None;0.1204;0.2004;None;0.0843;None;0.0;0.36785;0.0;0.0;None;0.006520000000000001;None;0.0;None;None;None;None;0.261125;None;None;None;None;None
south african;49;None;None;None;None;None;None;-0.08807999999999999;None;None;None;None;None;0.0;None;0.042422;0.0;None;-0.0995;None;-0.024311000000000003;None;0.0;-0.1097;-0.20424;None;None;None;None;None;None;0.1966;None;None;None;None;None
D. C. xe2x80x99s;49;None;None;0.0;None;None;None;None;-0.476925;None;None;None;None;None;0.1366;None;0.0;-0.233433;0.0;None;0.0772;0.10606700000000001;None;0.12826700000000002;None;0.4939;-0.033171;-0.17728;None;-0.765;None;0.0;None;None;None;None;0.086837;None;None;None;None;None
Northeast;49;None;None;None;None;None;None;0.014416;None;None;None;None;None;0.0;None;0.043514;0.031712;None;0.0;None;0.0;None;0.0;0.0;None;-0.20395;None;-0.07655;None;None;None;None;-0.534;None;None;None;None;None
NYPD;49;None;None;0.045533;None;None;None;None;-0.03125;None;None;None;None;None;0.0;None;-0.09866699999999999;0.21075;None;0.4767;-0.25;None;-0.2732;None;0.1806;-0.220063;-0.00176;None;0.0;None;-0.4767;None;None;None;None;0.0;None;None;None;None;None
arabic;49;None;None;-0.5267;None;None;None;None;0.215175;None;None;None;None;None;0.09545;None;-0.4767;None;0.0379;0.0;None;0.091318;None;0.085;0.0;-0.0556;0.2091;None;0.1806;None;0.0;None;None;None;None;0.0734;None;None;None;None;None
Gary;49;None;None;0.0;None;None;None;None;0.03125;None;None;None;None;None;0.0;None;0.00645;0.0;0.0;None;0.059588;None;None;0.07055700000000001;0.0;None;0.1089;None;0.233575;None;None;None;None;0.33595;None;None;None;None;None
CFPB;49;None;None;0.0;None;None;None;None;0.0;None;None;None;None;None;-0.09866699999999999;None;0.1909;None;-0.100475;0.1366;None;None;0.05516;0.046944;None;None;0.024481;None;None;None;None;None;None;None;None;None
Wall Street;49;None;None;0.0;None;None;None;None;None;None;None;None;None;0.0;None;0.4019;None;0.0;None;0.09875700000000001;None;0.135575;None;0.0903;None;-0.3612;None;None;None;None;0.071908;None;None;None;None;None
1982;49;None;None;None;None;None;None;-0.07955;None;None;None;None;None;0.0;None;-0.125575;-0.10606700000000001;0.0;None;0.228133;0.100475;None;0.0448;None;0.0;-0.2997;None;0.16985;None;0.11333299999999999;None;None;None;None;0.0;None;None;None;None;None
Arabs;49;None;None;0.0;None;None;None;None;-0.0516;None;None;None;None;None;None;-0.11315;0.0;-0.5406;None;-0.314775;0.0;None;-0.296;None;0.263533;-0.053264;0.0;None;0.401;None;-0.011273;None;None;None;None;0.11932000000000001;None;None;None;None;None
Fields;49;None;None;None;None;None;None;-0.175567;None;None;None;None;None;None;0.4767;-0.084177;-0.20745999999999998;None;-0.175567;None;None;-0.175567;-0.017533;None;-0.175567;None;0.0298;None;None;None;None;None;None;None;None;None
Boehner;49;None;None;None;None;None;None;None;None;None;None;None;None;0.097427;0.148;None;0.351717;None;0.0172;None;0.09236699999999999;-0.02595;None;0.0;None;0.2202;None;None;None;None;0.0;None;None;None;None;None
1930;49;None;None;None;None;None;None;-0.46965;None;None;None;None;None;0.0;None;0.0;0.0;None;0.0;0.0;None;-0.10028300000000001;None;0.0;-0.23835;0.0;0.0;None;-0.135575;None;-0.262664;None;None;None;None;-0.230686;None;None;None;None;None
Department of Education;49;None;None;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.1237;None;-0.0749;-0.025733;None;-0.021143000000000002;None;0.0;0.0;None;None;0.035356;None;None;None;None;None;None;None;None;None
Samantha Bee;49;None;None;None;None;None;None;None;None;None;None;None;-0.21735;None;0.0;0.1901;None;0.175567;-0.10212;None;0.1806;None;0.060520000000000004;0.0;0.226933;0.0;None;0.07636;None;-0.037425;None;None;None;None;0.28595;None;None;None;None;None
Chuck Schumer;49;None;None;None;None;None;None;None;None;None;None;None;0.19054000000000001;None;0.0;0.0;None;-0.049033;0.09775700000000001;None;-0.07524299999999999;None;0.0;0.0;0.09442;None;0.265467;None;0.0;None;None;None;None;-0.3818;None;None;None;None;None
Susan Collins;49;None;None;None;None;None;None;-0.14994000000000002;None;None;None;None;None;0.1204;None;0.0;None;0.0903;0.070025;None;-0.002775;None;-0.3885;-0.3885;0.3612;0.0;None;-0.038912999999999996;None;-0.3885;None;None;None;None;0.0;None;None;None;None;None
Memphis;49;None;None;0.3182;None;None;None;None;0.0;None;None;None;None;None;0.062914;None;-0.030456;None;0.50225;0.3612;None;0.01544;None;0.0;0.0;0.0;None;0.2023;None;0.0;None;None;None;None;0.0903;None;None;None;None;None
more than a dozen;49;None;None;None;None;None;None;0.17675;None;None;None;None;None;0.133967;None;0.2553;0.08945;None;0.1702;None;0.04515;None;-0.10606700000000001;-0.335386;0.0;None;0.0;None;-0.162975;None;None;None;None;-0.149875;None;None;None;None;None
Jeff;49;None;None;None;None;None;None;0.175567;None;None;None;None;None;None;0.0;0.0;None;0.4117;0.185543;None;None;0.0;0.289075;0.0;None;0.0386;None;0.094565;None;None;None;None;-0.7391;None;None;None;None;None
seventh;49;None;None;0.0;None;None;None;None;0.0;None;None;None;None;None;-0.2803;None;0.148;0.0837;None;0.11315;-0.1204;None;0.0;None;-0.0116;0.0;0.04614;None;0.0;None;0.0;None;None;None;None;0.0;None;None;None;None;None
Loretta Lynch;49;None;None;None;None;None;None;0.0;None;None;None;None;None;0.164633;None;0.060214;0.0;-0.1366;None;0.0;None;0.34;None;0.0;-0.056575;0.0;0.0;None;-0.1366;None;0.0625;None;None;None;None;0.004593;None;None;None;None;None
the first day;49;None;None;0.4215;None;None;None;None;0.0;None;None;None;None;None;-0.064738;None;0.0;0.0;None;-0.037778;-0.01022;None;0.0;None;-0.085;-0.085;None;None;-0.028425;None;None;None;None;-0.09915;None;None;None;None;None
